image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
usbiolabcom_399,Other,1059,1018,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/399.png
usbiolabcom_400,Other,1006,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/400.png
usbiolabcom_401,CC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/401.png
usbiolabcom_402,MC,962,961,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/402.png
usbiolabcom_403,LGSC,1038,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/403.png
usbiolabcom_404,HGSC,1025,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/404.png
usbiolabcom_405,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/405.png
usbiolabcom_406,MC,965,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/406.png
usbiolabcom_407,CC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/407.png
usbiolabcom_408,MC,1008,990,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/408.png
usbiolabcom_409,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/409.png
usbiolabcom_410,HGSC,1034,1047,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/410.png
usbiolabcom_411,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/411.png
usbiolabcom_412,HGSC,1069,1045,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/412.png
usbiolabcom_413,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/413.png
usbiolabcom_414,Other,1008,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/414.png
usbiolabcom_415,HGSC,881,948,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/415.png
usbiolabcom_416,CC,988,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/416.png
usbiolabcom_417,MC,970,955,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/417.png
usbiolabcom_418,MC,1008,956,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/418.png
usbiolabcom_419,MC,1021,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/419.png
usbiolabcom_420,LGSC,1002,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/420.png
usbiolabcom_421,Other,1068,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/421.png
usbiolabcom_422,EC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/422.png
usbiolabcom_423,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/423.png
usbiolabcom_424,Other,1068,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/424.png
usbiolabcom_425,Other,1060,1030,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/425.png
usbiolabcom_426,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/426.png
usbiolabcom_427,Other,930,1031,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/427.png
usbiolabcom_428,LGSC,1040,1013,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/428.png
usbiolabcom_429,HGSC,881,948,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/429.png
usbiolabcom_430,HGSC,1049,1050,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/430.png
usbiolabcom_431,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/431.png
usbiolabcom_432,LGSC,1026,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/432.png
usbiolabcom_433,Other,890,1048,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/433.png
usbiolabcom_434,EC,1080,1049,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/434.png
usbiolabcom_435,LGSC,1038,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/435.png
usbiolabcom_436,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/436.png
usbiolabcom_437,HGSC,1086,1048,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/437.png
usbiolabcom_438,Other,1024,1008,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/438.png
usbiolabcom_439,Other,938,979,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/439.png
