image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
kztymsrjx9_472,CC,620,445,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/472.jpg
kztymsrjx9_473,CC,617,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/473.jpg
kztymsrjx9_474,CC,617,442,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/474.jpg
kztymsrjx9_475,CC,618,437,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/475.jpg
kztymsrjx9_476,CC,613,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/476.jpg
kztymsrjx9_477,CC,615,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/477.jpg
kztymsrjx9_478,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/478.jpg
kztymsrjx9_479,CC,621,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/479.jpg
kztymsrjx9_480,CC,618,443,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/480.jpg
kztymsrjx9_481,CC,616,437,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/481.jpg
kztymsrjx9_482,CC,614,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/482.jpg
kztymsrjx9_483,CC,619,461,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/483.jpg
kztymsrjx9_484,CC,615,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/484.jpg
kztymsrjx9_485,CC,616,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/485.jpg
kztymsrjx9_486,CC,617,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/486.jpg
kztymsrjx9_487,CC,615,439,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/487.jpg
kztymsrjx9_488,CC,606,440,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/488.jpg
kztymsrjx9_489,CC,614,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/489.jpg
kztymsrjx9_490,CC,617,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/490.jpg
kztymsrjx9_491,CC,616,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/491.jpg
kztymsrjx9_492,CC,616,444,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/492.jpg
kztymsrjx9_493,CC,617,438,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/493.jpg
kztymsrjx9_494,CC,620,443,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/494.jpg
kztymsrjx9_495,CC,616,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/495.jpg
kztymsrjx9_496,CC,614,447,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/496.jpg
kztymsrjx9_497,CC,613,441,tma,ovary,Clear_Cell,kztymsrjx9,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/kztymsrjx9/images/497.jpg
